x,kde,ekf_gaussian
-4.0503058500835998,0.019976003533284065,1.7309730346300653e-08
-4.0254356236123172,0.020081462886813228,1.6110517699822617e-08
-4.0005653971410347,0.020187386636430653,1.4992016372026795e-08
-3.9756951706697521,0.020293800173685227,1.3948964105608999e-08
-3.950824944198466,0.020400728843694,1.2976429843765772e-08
-3.9259547177271834,0.020508197906286278,1.2069793695887066e-08
-3.9010844912559008,0.020616232497143581,1.1224728061289177e-08
-3.8762142647846183,0.020724857589007752,1.0437179847522996e-08
-3.8513440383133357,0.020834097953029651,9.7033537230503634e-09
-3.8264738118420496,0.020943978120331563,9.0196963471896446e-09
-3.801603585370767,0.021054522343854663,8.3828815231913501e-09
-3.7767333588994845,0.021165754560564656,7.7897962231195825e-09
-3.7518631324282019,0.021277698354086372,7.2375274359003127e-09
-3.7269929059569158,0.021390376917838655,6.7233497924463966e-09
-3.7021226794856332,0.021503813018739205,6.244713924200123e-09
-3.6772524530143507,0.021618028961548751,5.7992355137414008e-09
-3.6523822265430681,0.021733046553922292,5.3846849983086584e-09
-3.6275120000717855,0.021848887072233557,4.9989778891650633e-09
-3.6026417736004994,0.021965571228238463,4.6401656717289399e-09
-3.5777715471292169,0.022083119136640107,4.3064272532724178e-09
-3.5529013206579343,0.022201550283617696,3.9960609267832416e-09
-3.5280310941866517,0.02232088349637814,3.7074768212876121e-09
-3.5031608677153656,0.022441136913788656,3.4391898105454311e-09
-3.478290641244083,0.022562327958145112,3.1898128535645271e-09
-3.4534204147728005,0.022684473308129414,2.9580507418342351e-09
-3.4285501883015179,0.022807588873006338,2.7426942295610928e-09
-3.4036799618302354,0.022931689768107239,2.5426145244978616e-09
-3.3788097353589492,0.023056790291646815,2.3567581181999271e-09
-3.3539395088876667,0.023182903902913787,2.1841419357206612e-09
-3.3290692824163841,0.023310043201876601,2.0238487858730611e-09
-3.3041990559451015,0.023438219910239238,1.8750230942439125e-09
-3.279328829473819,0.023567444853981146,1.736866902147637e-09
-3.2544586030025329,0.023697727947411384,1.6086361156570181e-09
-3.2295883765312503,0.023829078178763993,1.4896369897468088e-09
-3.2047181500599677,0.023961503597358488,1.379222833436802e-09
-3.1798479235886852,0.024095011302345228,1.2767909226270984e-09
-3.1549776971173991,0.024229607433053812,1.1817796080800279e-09
-3.1301074706461165,0.024365297160957259,1.0936656067244825e-09
-3.1052372441748339,0.024502084683262752,1.0119614651403342e-09
-3.0803670177035514,0.024639973218135641,9.362131847259673e-10
-3.0554967912322688,0.02477896500156038,8.659979986611057e-10
-3.0306265647609827,0.024919061285838314,8.0092229135391271e-10
-3.0057563382897001,0.025060262339718968,7.4061965160570984e-10
-2.9808861118184176,0.025202567450158534,6.8474905124110463e-10
-2.956015885347135,0.025345974925695184,6.3299314143747264e-10
-2.9311456588758489,0.025490482101427923,5.8505665944637024e-10
-2.9062754324045663,0.025636085345583089,5.4066493883286e-10
-2.8814052059332838,0.025782780067648069,4.995625167674269e-10
-2.8565349794620012,0.025930560728049917,4.6151183229126194e-10
-2.8316647529907186,0.026079420849352976,4.2629200983948673e-10
-2.8067945265194325,0.02622935302894697,3.9369772265037573e-10
-2.7819243000481499,0.026380348953193352,3.6353813101239091e-10
-2.7570540735768674,0.026532399412996503,3.3563589060603024e-10
-2.7321838471055848,0.026685494320761709,3.0982622648537633e-10
-2.7073136206342987,0.026839622728701364,2.8595606851521518e-10
-2.6824433941630161,0.026994772848446483,2.6388324433516744e-10
-2.6575731676917336,0.027150932071920042,2.4347572616281235e-10
-2.632702941220451,0.027308086993424841,2.2461092797451217e-10
-2.6078327147491684,0.027466223432897913,2.0717504981588257e-10
-2.5829624882778823,0.027625326460280715,1.9106246619474796e-10
-2.5580922618065998,0.027785380420952757,1.7617515569844164e-10
-2.5332220353353172,0.027946368962174763,1.6242216915506167e-10
-2.5083518088640346,0.0281082750604859,1.4971913382571377e-10
-2.4834815823927521,0.028271081049998113,1.3798779127195678e-10
-2.458611355921466,0.028434768651529677,1.2715556669069934e-10
-2.4337411294501834,0.028599319002518636,1.1715516764782182e-10
-2.4088709029789008,0.028764712687655906,1.0792421027248017e-10
-2.3840006765076183,0.028930929770177437,9.940487109692498e-11
-2.3591304500363321,0.02909794982375399,9.154356284196537e-11
-2.3342602235650496,0.029265751964915921,8.4290632556648857e-11
-2.309389997093767,0.029434314885951107,7.7600080622421658e-11
-2.2845197706224845,0.029603616888213936,7.1429299227638975e-11
-2.2596495441512019,0.029773635915781187,6.5738829007910548e-11
-2.2347793176799158,0.029944349589393925,6.0492132631951337e-11
-2.2099090912086332,0.030115735240622415,5.5655384191559174e-11
-2.1850388647373507,0.030287769946191832,5.1197273328383418e-11
-2.1601686382660681,0.03046043056240777,4.7088823099636853e-11
-2.135298411794782,0.030633693759620561,4.3303220649994337e-11
-2.1104281853234994,0.03080753605666816,3.9815659817998603e-11
-2.0855579588522168,0.030981933855238342,3.6603194862483392e-11
-2.0606877323809343,0.031156863474092463,3.3644604548166234e-11
-2.0358175059096517,0.031332301183092562,3.0920265879763895e-11
-2.0109472794383656,0.031508223236976877,2.8412036821041563e-11
-1.986077052967083,0.031684605908828017,2.6103147379257018e-11
-1.9612068264958005,0.031861425523181629,2.3978098476695041e-11
-1.9363366000245179,0.032038658488722255,2.2022568069609793e-11
-1.9114663735532353,0.032216281330517585,2.02233240110028e-11
-1.8865961470819492,0.032394270721740642,1.8568143187478522e-11
-1.8617259206106667,0.032572603514834479,1.7045736492036153e-11
-1.8368556941393841,0.032751256772072981,1.5645679224225854e-11
-1.8119854676681015,0.032930207795475175,1.4358346536758767e-11
-1.7871152411968154,0.033109434156030106,1.3174853573499652e-11
-1.7622450147255329,0.03328891372219428,1.2086999967941863e-11
-1.7373747882542503,0.033468624687622531,1.1087218393835835e-11
-1.7125045617829677,0.033648545598096685,1.0168526880741891e-11
-1.6876343353116852,0.033828655377619039,9.3244846269775721e-12
-1.662764108840399,0.034008933353637735,8.549151060832132e-12
-1.6378938823691165,0.034189359281374988,7.8370479181026433e-12
-1.6130236558978339,0.034369913367230047,7.1831241200406388e-12
-1.5881534294265514,0.034550576291231282,6.5827232507718539e-12
-1.5632832029552652,0.034731329228513623,6.0315534472142577e-12
-1.5384129764839827,0.034912153869799609,5.5256595275522038e-12
-1.5135427500127001,0.035093032440864771,5.061397196477559e-12
-1.4886725235414175,0.035273947720969021,4.6354091767434745e-12
-1.463802297070135,0.035454883060238675,4.2446031271421515e-12
-1.4389320705988489,0.035635822395985471,3.8861312168690246e-12
-1.4140618441275663,0.035816750267950108,3.5573712354161795e-12
-1.3891916176562837,0.035997651832461126,3.2559091256901262e-12
-1.3643213911850012,0.036178512875499891,2.9795228360195388e-12
-1.3394511647137186,0.036359319824666135,2.7261673941389136e-12
-1.3145809382424325,0.036540059760039122,2.493961113146248e-12
-1.2897107117711499,0.036720720423930778,2.28117284586739e-12
-1.2648404852998674,0.036901290229530821,2.0862102100485606e-12
-1.2399702588285848,0.037081758268442851,1.9076087123740063e-12
-1.2151000323572987,0.03726211431711357,1.7440217044907804e-12
-1.1902298058860161,0.037442348842159003,1.5942111090485749e-12
-1.1653595794147336,0.037622453004591001,1.4570388582489366e-12
-1.140489352943451,0.037802418662952662,1.3314589915724298e-12
-1.1156191264721684,0.037982238375366247,1.2165103632304292e-12
-1.0907489000008823,0.038161905400506513,1.1113099134954024e-12
-1.0658786735295998,0.038341413697505627,1.0150464614143064e-12
-1.0410084470583172,0.038520757924803445,9.2697497952357842e-13
-1.0161382205870346,0.03869993343795379,8.4641131407734707e-13
-0.99126799411574851,0.038878936286399907,7.7272731698636384e-13
-0.96639776764446594,0.039057763209234375,7.0534635816066537e-13
-0.94152754117318338,0.039236411629957342,6.4373918926457767e-13
-0.91665731470190082,0.039414879650250145,5.8742013204311577e-13
-0.89178708823061825,0.039593166042780244,5.3594356637363892e-13
-0.86691686175933214,0.039771270243056329,4.8890069504816724e-13
-0.84204663528804957,0.039949192340350805,4.4591656400904398e-13
-0.81717640881676701,0.040126933067710063,4.0664731835345616e-13
-0.79230618234548444,0.040304493791071941,3.707776758994661e-13
-0.76743595587420188,0.040481876497510498,3.3801860147557314e-13
-0.74256572940291576,0.04065908378263073,3.0810516636513522e-13
-0.7176955029316332,0.040836118837133201,2.8079457851349077e-13
-0.69282527646035064,0.041012985432572924,2.5586437019548502e-13
-0.66795504998906807,0.041189687906333899,2.3311073085102906e-13
-0.64308482351778196,0.041366231145844298,2.1234697373148139e-13
-0.61821459704649939,0.041542620572054975,1.9340212586577682e-13
-0.59334437057521683,0.041718862122206914,1.761196316570421e-13
-0.56847414410393426,0.041894962231912712,1.6035616116277988e-13
-0.5436039176326517,0.042070927816576696,1.4598051479854766e-13
-0.51873369116136558,0.042246766252181066,1.3287261684075803e-13
-0.49386346469008302,0.042422485355463675,1.2092259069226917e-13
-0.46899323821880046,0.042598093363515235,1.1002990941826787e-13
-0.44412301174751789,0.042773598912822362,1.0010261556304989e-13
-0.41925278527623178,0.042949011017786497,9.1056604723236701e-14
-0.39438255880494921,0.043124339048744409,8.2814967782943879e-14
-0.36951233233366665,0.043299592709522057,7.530738711367793e-14
-0.34464210586238408,0.0434747820145494,6.8469582408933803e-14
-0.31977187939110152,0.043649917265566926,6.2242802162614558e-14
-0.2949016529198154,0.043825009027953971,5.6573357113712249e-14
-0.27003142644853284,0.044000068106710248,5.1412192269043475e-14
-0.24516119997725028,0.044175105522121921,4.6714494382962904e-14
-0.22029097350596771,0.04435013248514362,4.2439332019640188e-14
-0.1954207470346816,0.044525160372530022,3.8549325551083416e-14
-0.17055052056339903,0.044700200701748356,3.5010344654173062e-14
-0.14568029409211647,0.044875265105707836,3.1791231063755652e-14
-0.12081006762083391,0.045050365307336991,2.8863544517639295e-14
-0.095939841149551341,0.045225513094045877,2.620132999418527e-14
-0.071069614678265225,0.045400720292107136,2.3780904495238968e-14
-0.046199388206982661,0.045575998740991296,2.1580661767290329e-14
-0.021329161735700097,0.045751360267693032,1.9580893482944963e-14
0.0035410647355824665,0.045926816661084176,1.776362552384734e-14
0.02841129120686503,0.04610237964633046,1.6112468115885375e-14
0.053281517678151147,0.04627806085940972,1.4612478668560686e-14
0.078151744149433711,0.046453871821768883,1.3250036263484687e-14
0.10302197062071627,0.046629823915158179,1.20127268226572e-14
0.12789219709199884,0.046805928356680244,1.0889238066104234e-14
0.15276242356328495,0.046982196174094402,9.8692634410760551e-15
0.17763265003456752,0.047158638181412742,8.9434142718606688e-15
0.20250287650585008,0.047335264954829502,8.1031394407752178e-15
0.22737310297713265,0.047512086809022101,7.3406519674907639e-15
0.25224332944841521,0.047689113773862229,6.6488619058907306e-15
0.27711355591970133,0.047866355571578603,6.0213150255353911e-15
0.30198378239098389,0.048043821594408925,5.4521367888142924e-15
0.32685400886226645,0.04822152088278131,4.9359811753277393e-15
0.35172423533354902,0.048399462104064858,4.4679839422274045e-15
0.37659446180483513,0.048577653531926182,4.0437199434152583e-15
0.4014646882761177,0.048756103026333063,3.6591641618988333e-15
0.42633491474740026,0.04893481801424196,3.3106561384384545e-15
0.45120514121868283,0.049113805471007257,2.9948675061115655e-15
0.47607536768996539,0.049293071902549022,2.7087723647396759e-15
0.50094559416125151,0.049472623328316284,2.4496202514522031e-15
0.52581582063253407,0.049652465265081255,2.2149114841587769e-15
0.55068604710381663,0.049832602711598437,2.0023746735088685e-15
0.5755562735750992,0.050013040134163217,1.8099462161786482e-15
0.60042650004638176,0.050193781453101396,1.6357515981556502e-15
0.62529672651766788,0.050374830030222348,1.4780883512153144e-15
0.65016695298895044,0.050556188657264363,1.3354105190997682e-15
0.67503717946023301,0.050737859545361204,1.2063145021194342e-15
0.69990740593151557,0.050919844315557482,1.0895261600914356e-15
0.72477763240280169,0.051102143990397024,9.8388906378639358e-16
0.74964785887408425,0.051284758986608177,8.8835379445658452e-16
0.77451808534536681,0.051467689108907748,8.0196819962982527e-16
0.79938831181664938,0.051650933544943288,7.2386852124372741e-16
0.82425853828793194,0.051834490861390609,6.5327131941903108e-16
0.84912876475921806,0.052018359001222057,5.8946612178719929e-16
0.87399899123050062,0.052202535282158666,5.318087343440087e-16
0.89886921770178319,0.052387016396316925,4.7971515534466912e-16
0.92373944417306575,0.052571798411056685,4.326560388298793e-16
0.94860967064435187,0.052756876771037901,3.9015165901408735e-16
0.97347989711563443,0.05294224630148664,3.5176733101432153e-16
0.99835012358691699,0.053127901212672191,3.1710924728203179e-16
1.0232203500581996,0.053313835105591192,2.8582069265275093e-16
1.0480905765294821,0.053500040978852623,2.5757860417587079e-16
1.0729608030007682,0.053686511236757425,2.3209044485589154e-16
1.0978310294720508,0.053873237698556745,2.0909136314986856e-16
1.1227012559433334,0.054060211608878993,1.8834161254537321e-16
1.1475714824146159,0.054247423649302989,1.6962420780872152e-16
1.1724417088858985,0.054434863951059946,1.5274279656254359e-16
1.1973119353571846,0.054622522108838244,1.3751972674174124e-16
1.2221821618284672,0.054810387195664015,1.2379429220264522e-16
1.2470523882997497,0.054998447778827446,1.1142114033566804e-16
1.2719226147710323,0.055186691936820895,1.0026882696997847e-16
1.2967928412423184,0.055375107277253144,9.0218505171114962e-17
1.321663067713601,0.055563680955698649,8.116273573007039e-17
1.3465332941848835,0.055752399695440602,7.3004408234896186e-17
1.3714035206561661,0.055941249808060756,6.5655762612400935e-17
1.3962737471274487,0.056130217214829768,5.9037501936275942e-17
1.4211439735987348,0.056319287468843654,5.3077988126582871e-17
1.4460142000700174,0.056508445777854549,4.7712512920937301e-17
1.4708844265412999,0.056697677027739264,4.2882637186139486e-17
1.4957546530125825,0.056886965806545196,3.8535592266476709e-17
1.5206248794838686,0.057076296429052167,3.4623737636493947e-17
1.5454951059551512,0.057265652961788101,3.1104069646787385e-17
1.5703653324264337,0.057455019248430439,2.7937776625628413e-17
1.5952355588977163,0.057644378935527395,2.5089836031121991e-17
1.6201057853689989,0.057833715498467733,2.2528649741775944e-17
1.644976011840285,0.058023012267629098,2.0225713931307962e-17
1.6698462383115675,0.058212252454631727,1.8155320299253192e-17
1.6947164647828501,0.058401419178623584,1.6294285725357471e-17
1.7195866912541327,0.058590495492521745,1.4621707685424697e-17
1.7444569177254152,0.058779464409135042,1.3118743011578836e-17
1.7693271441967013,0.0589683089270902,1.1768407803001264e-17
1.7941973706679839,0.059157012056486068,1.0555396496055362e-17
1.8190675971392665,0.05934555684419715,9.4659182871278146e-18
1.843937823610549,0.05953392639875113,8.4875492691494505e-18
1.8688080500818351,0.059722103914703041,7.60909879509535e-18
1.8936782765531177,0.059910072696428146,6.8204887201848508e-18
1.9185485030244003,0.060097816181261414,6.1126443002512382e-18
1.9434187294956828,0.060285317961905643,5.4773956379701704e-18
1.9682889559669654,0.060472561808036771,4.9073886723591999e-18
1.9931591824382515,0.060659531687034585,4.3960048011394389e-18
2.0180294089095341,0.06084621178376734,3.9372883110477497e-18
2.0428996353808166,0.061032586519363871,3.5258808687849915e-18
2.0677698618520992,0.061218640568905129,3.1569623957074018e-18
2.0926400883233853,0.061404358877974123,2.826197713258598e-18
2.1175103147946679,0.061589726678000285,2.5296884041005948e-18
2.1423805412659505,0.061774729500343156,2.2639293864689826e-18
2.167250767737233,0.061959353189057854,2.0257697469496584e-18
2.1921209942085156,0.062143583912293049,1.8123774200921639e-18
2.2169912206798017,0.062327408172271018,1.621207342455197e-18
2.2418614471510843,0.062510812813806715,1.449972744187732e-18
2.2667316736223668,0.062693785031325708,1.2966192734261985e-18
2.2916019000936494,0.062876312374342311,1.1593016779405232e-18
2.316472126564932,0.063058382751369171,1.0363627948686819e-18
2.3413423530362181,0.063239984432226851,9.2631462329598728e-19
2.3662125795075006,0.06342110604873262,8.2782127609174562e-19
2.3910828059787832,0.063601736593749361,7.3968362702250522e-19
2.4159530324500658,0.063781865418579983,6.6082548690925036e-19
2.4408232589213519,0.063961482228699684,5.9028115865740487e-19
2.4656934853926344,0.064140577077821198,5.2718423552321068e-19
2.490563711863917,0.064319140360294721,4.7075752012812243e-19
2.5154339383351996,0.064497162801849334,4.2030395362737633e-19
2.5403041648064821,0.064674635448686277,3.751984551945188e-19
2.5651743912777683,0.064851549654941915,3.3488058171004691e-19
2.5900446177490508,0.065027897068541923,2.9884792633498381e-19
2.6149148442203334,0.065203669615473692,2.6665018259788747e-19
2.6397850706916159,0.06537885948250996,2.3788380780648211e-19
2.6646552971629021,0.065553459098420849,2.1218722608479865e-19
2.6895255236341846,0.065727461113716509,1.8923651719992867e-19
2.7143957501054672,0.065900858378968918,1.6874154263797283e-19
2.7392659765767498,0.066073643921765693,1.504424651714633e-19
2.7641362030480323,0.066245810922351892,1.3410662247850351e-19
2.7890064295193184,0.066417352688023415,1.1952571927222556e-19
2.813876655990601,0.066588262626339073,1.065133059177222e-19
2.8387468824618836,0.06675853421722111,9.4902514688832329e-20
2.8636171089331661,0.066928160984021448,8.4544027682202648e-20
2.8884873354044522,0.067097136463631496,7.5304252990496548e-20
2.9133575618757348,0.067265454175720954,6.7063688067824872e-20
2.9382277883470174,0.0674331075911907,5.9715451322583192e-20
2.9630980148182999,0.067600090099933077,5.3163964868375761e-20
2.9879682412895825,0.06776639497799021,4.7323773072279143e-20
3.0128384677608686,0.067932015354209715,4.2118483079775278e-20
3.0377086942321512,0.068096944176496588,3.7479814883478666e-20
3.0625789207034337,0.068261174177762285,3.3346749753143999e-20
3.0874491471747163,0.06842469784167593,2.9664766970892777e-20
3.1123193736459989,0.068587507368324502,2.6385159830052632e-20
3.137189600117285,0.068749594639886696,2.3464422769617017e-20
3.1620598265885675,0.068910951186431729,2.0863702338863058e-20
3.1869300530598501,0.069071568151951729,1.8548305427108132e-20
3.2118002795311327,0.069231436260738202,1.6487258860019746e-20
3.2366705060024188,0.069390545784211818,1.4652915063581668e-20
3.2615407324737014,0.069548886508319016,1.3020599036381873e-20
3.2864109589449839,0.069706447701600602,1.1568292356239782e-20
3.3112811854162665,0.069863218084047607,1.0276350383730097e-20
3.336151411887549,0.070019185796848016,9.1272492176938684e-21
3.3610216383588352,0.070174338373133013,8.1053593107589077e-21
3.3858918648301177,0.070328662709828973,7.1967429701428597e-21
3.4107620913014003,0.070482145040716926,6.3889732541403354e-21
3.4356323177726829,0.070634770910801364,5.6709720309229524e-21
3.460502544243969,0.070786525152085764,5.0328651964721419e-21
3.4853727707152515,0.070937391860851642,4.4658532552528612e-21
3.5102429971865341,0.071087354376531214,3.9620956529495275e-21
3.5351132236578167,0.071236395262264079,3.5146074173573803e-21
3.5599834501290992,0.071384496287221155,3.11716681324228e-21
3.5848536766003853,0.071531638410777393,2.7642328513863874e-21
3.6097239030716679,0.071677801768607843,2.4508716126583521e-21
3.6345941295429505,0.071822965660781821,2.172690456184963e-21
3.659464356014233,0.071967108541918082,1.9257792778127813e-21
3.6843345824855156,0.072110208013464655,1.7066580721543699e-21
3.7092048089568017,0.07225224081815998,1.5122301296390113e-21
3.7340750354280843,0.072393182836724995,1.3397402700417311e-21
3.7589452618993668,0.072533009086831815,1.1867375767698796e-21
3.7838154883706494,0.072671693724389544,1.051042152486449e-21
3.8086857148419355,0.072809210047176928,9.3071546710452175e-22
3.8335559413132181,0.072945530500854949,8.2403391440050834e-22
3.8584261677845006,0.073080626687374306,7.2946523399972086e-22
3.8832963942557832,0.073214469375796953,6.4564749177252472e-22
3.9081666207270658,0.07334702851553819,5.7137034417410948e-22
3.9330368471983519,0.073478273252031823,5.0555834115973798e-22
3.9579070736696345,0.073608171944812589,4.4725604835816071e-22
3.982777300140917,0.073736692188008005,3.9561479250462741e-22
4.0076475266121996,0.073863800833218834,3.4988085500519981e-22
4.0325177530834857,0.07398946401476611,3.0938495717831191e-22
4.0573879795547683,0.074113647177274075,2.7353289742696328e-22
4.0822582060260508,0.074236315105553272,2.4179721553970738e-22
4.1071284324973334,0.074357431956738926,2.1370977268427989e-22
4.131998658968616,0.074476961294637004,1.8885514760915828e-22
4.1568688854399021,0.074594866126224318,1.6686476025329026e-22
4.1817391119111846,0.074711108940237414,1.4741164351527546e-22
4.2066093383824672,0.074825651747788602,1.3020579246916083e-22
4.2314795648537498,0.074938456124932815,1.1499002794140644e-22
4.2563497913250323,0.075049483257109972,1.0153631817786871e-22
4.2812200177963184,0.075158693985378458,8.9642508416566782e-23
4.306090244267601,0.075266048854352799,7.9129413618168634e-23
4.3309604707388836,0.075371508161752809,6.9838234460254128e-23
4.3558306972101661,0.075475032009465204,6.1628261035178003e-23
4.3807009236814523,0.075576580356019524,5.437483255967192e-23
4.4055711501527348,0.075676113070370019,4.7967524856779706e-23
4.4304413766240174,0.07577358998687525,4.230854045132321e-23
4.4553116030952999,0.075868970961363788,3.731127886855758e-23
4.4801818295665825,0.075962215928168458,3.2899067177233603e-23
4.5050520560378686,0.076053284958012835,2.900403300477245e-23
4.5299222825091512,0.076142138316626792,2.5566104201892881e-23
4.5547925089804338,0.076228736523969734,2.2532121072212302e-23
4.5796627354517163,0.076313040413935024,1.9855048631748446e-23
4.6045329619230024,0.076395011194410029,1.7493277744088595e-23
4.629403188394285,0.076474610507563948,1.541000520744823e-23
4.6542734148655676,0.076551800490234231,1.3572683966060017e-23
4.6791436413368501,0.076626543834283065,1.1952535594818448e-23
4.7040138678081327,0.076698803846794381,1.0524118075752573e-23
4.7288840942794188,0.076768544509982106,9.2649426592977814e-24
4.7537543207507014,0.076835730540682129,8.1551342927715983e-24
4.7786245472219839,0.076900327449297631,7.1771307121548058e-24
4.80349477369327,0.076962301598074753,6.3154158394730044e-24
4.8283650001645491,0.077021620258579587,5.5562836140804993e-24
4.8532352266358352,0.077078251668256464,4.8876288185499961e-24
4.8781054531071142,0.07713216508594406,4.2987618445054412e-24
4.9029756795784003,0.077183330846230983,3.7802446858044541e-24
4.9278459060496864,0.077231720412534774,3.323745750671584e-24
4.9527161325209654,0.077277306428791853,2.9219113548109354e-24
4.9775863589922515,0.077320062769646619,2.5682519979280078e-24
5.0024565854635377,0.077359964589035352,2.2570417397418548e-24
5.0273268119348167,0.077396988367059938,1.9832291814181343e-24
5.0521970384061028,0.077431111955055337,1.7423587270294818e-24
5.0770672648773818,0.077462314618753747,1.5305009494822671e-24
5.1019374913486679,0.077490577079457668,1.3441910184165941e-24
5.126807717819954,0.077515881553134394,1.180374265757403e-24
5.151677944291233,0.077538211787352929,1.0363580695020044e-24
5.1765481707625192,0.077557553095987289,9.0976932945976528e-25
5.2014183972337982,0.077573892391615079,7.9851689131308284e-25
5.2262886237050843,0.077587218215547218,7.0075834871179664e-25
5.2511588501763704,0.077597520765427516,6.1487071818825871e-25
5.2760290766476494,0.077604791920350233,5.3942453940214152e-25
5.3008993031189355,0.077609025263443723,4.7316100442134923e-25
5.3257695295902145,0.077610216101879875,4.1497176514398994e-25
5.3506397560615007,0.077608361484270208,3.6388110821635962e-25
5.3755099825327868,0.077603460215419001,3.1903022248359846e-25
5.4003802090040658,0.077595512868404437,2.7966331563225669e-25
5.4252504354753519,0.077584521793971475,2.4511536470802252e-25
5.4501206619466309,0.077570491127219546,2.1480131002019734e-25
5.474990888417917,0.077553426791578034,1.8820652393839508e-25
5.4998611148892032,0.077533336500065622,1.6487840556751581e-25
5.5247313413604822,0.077510229753837576,1.4441896953680257e-25
5.5496015678317683,0.07748411783802911,1.2647831241237541e-25
5.5744717943030544,0.077455013814908782,1.1074885376280873e-25
5.5993420207743334,0.077422932514360748,9.6960260873813027e-26
5.6242122472456195,0.077387890521721583,8.4874976697773773e-26
5.6490824737168985,0.077349906163002066,7.4284279993288638e-26
5.6739527001881847,0.077308999487527272,6.5004814898073017e-26
5.6988229266594708,0.077265192248035797,5.6875534509685264e-26
5.7236931531307498,0.077218507878284173,4.9755009531110968e-26
5.7485633796020359,0.077168971468202757,4.3519058770281827e-26
5.7734336060733149,0.077116609736660013,3.8058663349637631e-26
5.798303832544601,0.077061451001890921,3.3278130960420732e-26
5.8231740590158871,0.077003525149652252,2.909348045425698e-26
5.8480442854871661,0.076942863599171255,2.5431020561468882e-26
5.8729145119584523,0.076879499266956017,2.2226099614850634e-26
5.8977847384297313,0.076813466528541055,1.9422005886220706e-26
5.9226549649010174,0.076744801178244684,1.6969000552671232e-26
5.9475251913723035,0.07667354038701607,1.4823467437081582e-26
5.9723954178435825,0.076599722658455924,1.2947165545659106e-26
5.9972656443148686,0.076523387783092853,1.1306572083141468e-26
6.0221358707861476,0.076444576791004248,9.872305089324087e-27
6.0470060972574338,0.076363331902869147,8.6186161314736748e-27
6.0718763237287199,0.076279696479544579,7.5229446260532858e-27
6.0967465501999989,0.076193714970258286,6.5655263676631908e-27
6.121616776671285,0.076105432859509103,5.7290497289911351e-27
6.1464870031425711,0.076014896612774524,4.9983537766688371e-27
6.1713572296138501,0.075922153621115859,4.3601632365487512e-27
6.1962274560851363,0.075827252144782045,3.802855848899489e-27
6.2210976825564153,0.075730241255907077,3.3162581889438063e-27
6.2459679090277014,0.075631170780399659,2.8914664995015523e-27
6.2708381354989875,0.075530091239120745,2.5206894977569163e-27
6.2957083619702665,0.075427053788449522,2.1971104839301094e-27
6.3205785884415526,0.075322110160331496,1.9147664017648656e-27
6.3454488149128316,0.07521531260190828,1.6684417843881333e-27
6.3703190413841178,0.075106713814822729,1.4535757688121356e-27
6.3951892678554039,0.074996366894296812,1.2661805821647117e-27
6.4200594943266829,0.074884325268073371,1.1027700961811388e-27
6.444929720797969,0.07477064263531763,9.6029721671891137e-28
6.469799947269248,0.074655372905567299,8.360990248183104e-28
6.4946701737405341,0.074538570137824278,7.2784871756606421e-28
6.5195404002118202,0.074420288479871491,6.3351351288122417e-28
6.5444106266830993,0.074300582107907714,5.513177842197857e-28
6.5692808531543854,0.074179505166578896,4.7971078076686056e-28
6.5941510796256644,0.074057111709493029,4.1733836742077899e-28
6.6190213060969505,0.073933455640295964,3.6301828807278156e-28
6.6438915325682366,0.073808590654389605,3.1571851649524176e-28
6.6687617590395156,0.073682570181364357,2.7453831257579129e-28
6.6936319855108017,0.073555447328222973,2.3869164856583671e-28
6.7185022119820879,0.073427274823465755,2.0749271123055108e-28
6.7433724384533669,0.073298104962103885,1.803432219824997e-28
6.768242664924653,0.07316798955166931,1.5672134886057995e-28
6.793112891395932,0.07303697985928323,1.361720121128026e-28
6.8179831178672181,0.072905126559843755,1.1829840962592405e-28
6.8428533443385042,0.072772479685390856,1.027546099316425e-28
6.8677235708097832,0.072639088575704044,8.9239079370567753e-29
6.8925937972810694,0.072505001830183935,7.7489026532926513e-29
6.9174640237523484,0.072370267261069071,6.7275461599901581e-29
6.9423342502236345,0.072234931848034006,5.8398880929310726e-29
6.9672044766949206,0.072099041694211441,5.0685498382305464e-29
6.9920747031661996,0.071962641983682324,4.3983954664569763e-29
7.0169449296374857,0.071825776940470029,3.8162444525045485e-29
7.0418151561087647,0.071688489789075854,3.3106209165010907e-29
7.0666853825800509,0.071550822716587817,2.8715347790309415e-29
7.091555609051337,0.071412816836394152,2.4902908004048622e-29
7.116425835522616,0.071274512153528799,2.1593219786054283e-29
7.1412960619939021,0.071135947531672669,1.8720442227101824e-29
7.1661662884651811,0.070997160661835576,1.6227296057583855e-29
7.1910365149364672,0.070858188032736524,1.4063958399669541e-29
7.2159067414077533,0.070719064902901405,1.2187099138830228e-29
7.2407769678790324,0.070579825274490998,1.055904090695396e-29
7.2656471943503185,0.070440501868873837,9.1470269411419976e-30
7.2905174208216046,0.070301126103952782,7.9225830698311966e-30
7.3153876472928836,0.070161728073253674,6.8609618163863839e-30
7.3402578737641697,0.07002233652678061,5.9406581307707455e-30
7.3651281002354487,0.069882978853642252,5.1429875893884256e-30
7.3899983267067348,0.069743681066449514,4.4517190655138302e-30
7.414868553178021,0.06960446778748422,3.8527548887431507e-30
7.4397387796493,0.069465362236634881,3.3338523998490768e-30
