x,kde,ekf_gaussian
13.774889688210191,0.092064929524368552,1.9226802025709142e-48
13.807103782701322,0.091765328189272591,1.5127954304564882e-48
13.839317877192453,0.091457042988283221,1.1899759582039204e-48
13.871531971683584,0.091140168048867626,9.3579561100291641e-49
13.903746066174708,0.090814799898392834,7.3571338003185573e-49
13.935960160665839,0.090481037415081039,5.7825731917196842e-49
13.968174255156971,0.090138981777898447,4.5437921423532513e-49
14.000388349648102,0.089788736415403428,3.5694442851731953e-49
14.032602444139226,0.089430406953598288,2.8032871902779219e-49
14.064816538630357,0.089064101162822443,2.2009967999125155e-49
14.097030633121488,0.088689928903711537,1.7276511889744989e-49
14.129244727612619,0.088308002072279762,1.3557435572721268e-49
14.161458822103743,0.087918434544146287,1.0636135680532439e-49
14.193672916594874,0.087521342117958381,8.3420928999749701e-50
14.225887011086005,0.087116842458036428,6.5411033152649539e-50
14.258101105577136,0.086705055036296177,5.1275727306057115e-50
14.29031520006826,0.086286101073478894,4.0184399546679218e-50
14.322529294559391,0.085860103479724184,3.1483859888595019e-50
14.354743389050522,0.085427186794549734,2.4660580321804349e-50
14.386957483541654,0.084987477126243424,1.9310941461505921e-50
14.419171578032778,0.084541102090741144,1.5117794444348997e-50
14.451385672523909,0.084088190750020067,1.1832002649410016e-50
14.48359976701504,0.08362887355003866,9.2579091393495982e-51
14.515813861506171,0.083163282258280846,7.2418980009893342e-51
14.548027955997302,0.082691549900941422,5.663393354255564e-51
14.580242050488426,0.08221381069978527,4.4277784646067316e-51
14.612456144979557,0.0817302000087365,3.460826870959671e-51
14.644670239470688,0.081240854250228159,2.7043238492953322e-51
14.676884333961819,0.080745910851362832,2.1126247137596281e-51
14.709098428452943,0.08024550817991459,1.6499502420110109e-51
14.741312522944074,0.079739785480227185,1.2882619279864504e-51
14.773526617435206,0.079228882809038934,1.0055932069386903e-51
14.805740711926337,0.078712940971280801,7.8473915619735759e-52
14.837954806417461,0.078192101455887966,6.1222794514726404e-52
14.870168900908592,0.077666506371661573,4.7751366976917801e-52
14.902382995399723,0.077136298383230925,3.7234309279845299e-52
14.934597089890854,0.076601620647140156,2.9025895584692966e-52
14.966811184381978,0.076062616748115333,2.2621051531923654e-52
14.999025278873109,0.075519430635540688,1.7624823769774203e-52
15.03123937336424,0.07497220656018698,1.3728453306243273e-52
15.063453467855371,0.074421089011228944,1.0690629342699802e-52
15.095667562346502,0.073866222653589345,8.3228059175961065e-53
15.127881656837626,0.073307752265649201,6.4777039548935433e-53
15.160095751328758,0.072745822677358879,5.0403101163618533e-53
15.192309845819889,0.072180578708784859,3.9208321814257483e-53
15.22452394031102,0.071612165109132306,3.0491871696234969e-53
15.256738034802144,0.071040726496276088,2.3706898858756083e-53
15.288952129293275,0.070466407296829028,1.8426813643202595e-53
15.321166223784406,0.069889351686793943,1.4318930269479099e-53
15.353380318275537,0.069309703532820108,1.1123865734166226e-53
15.385594412766661,0.068727606334099869,8.6394428476352274e-54
15.417808507257792,0.068143203164943961,6.708116051631717e-54
15.450022601748923,0.067556636618054583,5.2071517266175818e-54
15.482236696240054,0.066968048748535625,4.0409616701363012e-54
15.514450790731178,0.066377581018663742,3.1351192402890415e-54
15.546664885222309,0.065785374243452557,2.4316901144091487e-54
15.578878979713441,0.065191568537034575,1.8855898372368663e-54
15.611093074204572,0.064596303259888785,1.4617431320738531e-54
15.643307168695703,0.063999716966938583,1.1328690938539842e-54
15.675521263186827,0.063401947356548888,8.7775483279855716e-55
15.707735357677958,0.06280313122044151,6.7991021083141507e-55
15.739949452169089,0.062203404394553262,5.2651982850102493e-55
15.77216354666022,0.061602901710861614,4.0762680278842662e-55
15.804377641151344,0.061001756950198618,3.1549724234021282e-55
15.836591735642475,0.060400102796067341,2.4412555083741547e-55
15.868805830133606,0.059798070789492147,1.8884945616698639e-55
15.901019924624737,0.059195791284910197,1.4605050885923376e-55
15.933234019115861,0.058593393407126222,1.1292113742203436e-55
15.965448113606993,0.057991005009349117,8.7283518977788591e-56
15.997662208098124,0.057388752632321162,6.7448777735705659e-56
16.029876302589255,0.056786761464562172,5.2107562072466896e-56
16.062090397080379,0.056185155303729084,4.0245030296434297e-56
16.09430449157151,0.055584056519121995,3.1074818192260281e-56
16.126518586062641,0.054983586015330585,2.3987764020050372e-56
16.158732680553772,0.054383863197042949,1.8512103632541906e-56
16.190946775044896,0.053785005935023757,1.4282578230018723e-56
16.223160869536027,0.053187130533269573,1.1016465628950966e-56
16.255374964027158,0.05259035169734641,8.4949883916171944e-57
16.287589058518289,0.051994782503927292,6.5488965378245129e-57
16.319803153009421,0.051400534371520847,5.0472905114538528e-57
16.352017247500545,0.05080771703240574,3.8889585060011463e-57
16.384231341991676,0.050216438505776458,2.9956643414210625e-57
16.416445436482807,0.049626805072094507,2.3069480989235513e-57
16.448659530973938,0.049038921248654013,1.776099662540002e-57
16.480873625465062,0.048452889766363694,1.3670414190405451e-57
16.513087719956193,0.047868811547741308,1.0519154847250046e-57
16.545301814447324,0.047286785686121983,8.0921673732528549e-58
16.577515908938455,0.046706909426080662,6.2234857456578497e-58
16.609730003429579,0.046129278145063776,4.7850598605353729e-58
16.64194409792071,0.04555398533622787,3.678119920010855e-58
16.674158192411841,0.044981122592481562,2.8265015498012693e-58
16.706372286902972,0.044410779591727165,2.1714878553013625e-58
16.738586381394096,0.043843044083292461,1.6678247535882286e-58
16.770800475885228,0.043278001875551218,1.2806435290777394e-58
16.803014570376359,0.042715736824719089,9.8308470013857855e-59
16.83522866486749,0.042156330824824562,7.5446387278795791e-59
16.867442759358621,0.041599863798839717,5.7885633907819845e-59
16.899656853849745,0.041046413690961965,4.4400511401207843e-59
16.931870948340876,0.040496056460040411,3.4047872865276381e-59
16.964085042832007,0.039948866074132769,2.6102183026335157e-59
16.996299137323138,0.039404914506181443,2.0005458539591594e-59
17.028513231814262,0.038864271730796589,1.5328689366641245e-59
17.060727326305393,0.038327005722132844,1.174211610336226e-59
17.092941420796524,0.03779318245285028,8.9923365127319639e-60
17.125155515287656,0.037262865894135501,6.8846769223904698e-60
17.15736960977878,0.036736118016779735,5.2696213827067642e-60
17.189583704269911,0.036212998793290894,4.0323673916941956e-60
17.221797798761042,0.03569356620102488,3.0847900339873082e-60
17.254011893252173,0.03517787622632261,2.3592608328304104e-60
17.286225987743297,0.034665982869633356,1.8038945238611945e-60
17.318440082234428,0.034157938151605803,1.3788948708371962e-60
17.350654176725559,0.033653792120133433,1.0537461617527573e-60
17.38286827121669,0.03315359285833025,8.0505525454366698e-61
17.415082365707821,0.032657386493422404,6.1489392994669403e-61
17.447296460198945,0.032165217206534542,4.695259027261881e-61
17.479510554690076,0.031677127243352615,3.584294951154813e-61
17.511724649181208,0.031193156925640141,2.7354750519295855e-61
17.543938743672339,0.03071334466359385,2.08711610705109e-61
17.576152838163463,0.030237726969010094,1.5920081795499183e-61
17.608366932654594,0.029766338469248203,1.214028307932155e-61
17.640581027145725,0.029299211921966595,9.2554420463328467e-62
17.672795121636856,0.028836378230610121,7.0542419584263458e-62
17.70500921612798,0.028377866460628155,5.3751225621073557e-62
17.737223310619111,0.027923703856399765,4.0945975723837643e-62
17.769437405110242,0.027473915858848952,3.1183073006373983e-62
17.801651499601373,0.027028526123721051,2.3741679175570004e-62
17.833865594092497,0.026587556540502481,1.807127463920396e-62
17.866079688583628,0.026151027251960588,1.3751528522855271e-62
17.898293783074759,0.025718956674283307,1.046159722158269e-62
17.930507877565891,0.025291361517788803,7.9566425961115085e-63
17.962721972057015,0.024868256808194249,6.0498769171684451e-63
17.994936066548146,0.024449655908408207,4.5988374730704008e-63
18.027150161039277,0.024035570540835577,3.4948972940025901e-63
18.059364255530408,0.02362601081016532,2.6552511590844034e-63
18.091578350021539,0.023220985226618751,2.0167944165882866e-63
18.123792444512663,0.022820500729640904,1.5314488188720703e-63
18.156006539003794,0.022424562712008274,1.1625942689590214e-63
18.188220633494925,0.022033175044328702,8.8234555446946637e-64
18.220434727986056,0.02164634009991883,6.694745310644984e-64
18.25264882247718,0.021264058780028114,5.078252034252786e-64
18.284862916968311,0.020886330539392487,3.8510510545443418e-64
18.317077011459443,0.020513153412095985,2.9196388568209546e-64
18.349291105950574,0.020144524037715016,2.2129103869976974e-64
18.381505200441698,0.019780437687728296,1.676808061639743e-64
18.413719294932829,0.019420888292166254,1.2702456399771419e-64
18.44593338942396,0.019065868466483487,9.6200406275143662e-65
18.478147483915091,0.018715369538630247,7.2836812702310777e-65
18.510361578406215,0.018369381576303134,5.5132767535745801e-65
18.542575672897346,0.018027893414353787,4.1720882644777526e-65
18.574789767388477,0.017690892682338054,3.1563271829407489e-65
18.607003861879608,0.017358365832182237,2.3872361205192952e-65
18.639217956370739,0.017030298165948966,1.8050680204972002e-65
18.671432050861863,0.016706673863683127,1.3645096167261712e-65
18.703646145352995,0.016387476011317188,1.0312037013270451e-65
18.735860239844126,0.01607268662862063,7.79107094753111e-66
18.768074334335257,0.01576228669717088,5.8848403966742184e-66
18.800288428826381,0.015456256188331331,4.4438260660739178e-66
18.832502523317512,0.015154574091216219,3.3547815736986965e-66
18.864716617808643,0.014857218440626591,2.531956729989582e-66
18.896930712299774,0.014564166344939634,1.9104388609639221e-66
18.929144806790898,0.014275394013934706,1.4411024001832802e-66
18.961358901282029,0.01399087678654027,1.0867793379991085e-66
18.99357299577316,0.013710589158485345,8.1935618814662724e-67
19.025787090264291,0.013434504809840103,6.1757390465845697e-67
19.058001184755415,0.01316259663243181,4.6536098403844171e-67
19.090215279246546,0.012894836757117969,3.5057087704785983e-67
19.122429373737678,0.012631196580907045,2.6402590186987202e-67
19.154643468228809,0.012371646793909135,1.9879344872944774e-67
19.18685756271994,0.012116157406104305,1.4963818605951414e-67
19.219071657211064,0.011864697773916641,1.1260758263748747e-67
19.251285751702195,0.011617236626579352,8.4718385301493878e-68
19.283499846193326,0.011373742092280335,6.3719526151586504e-68
19.315713940684457,0.011134181724075487,4.7912875839796065e-68
19.347928035175581,0.010898522525558325,3.6017766153740504e-68
19.380142129666712,0.010666730976275558,2.7068621712955973e-68
19.412356224157843,0.010438773056877628,2.0337630149054291e-68
19.444570318648974,0.010214614273993681,1.5276342302240401e-68
19.476784413140098,0.0099942196848222947,1.1471580335763064e-68
19.50899850763123,0.0097775539214271078,8.6121573112011389e-69
19.541212602122361,0.0095645812147302032,6.4637639942809351e-69
19.573426696613492,0.0093552654181931118,4.8500237087291027e-69
19.605640791104616,0.0091495700311789042,3.638204157400924e-69
19.637854885595747,0.0089474582219859679,2.72844437130078e-69
19.670068980086878,0.0087488928505482354,2.0456341964656043e-69
19.702283074578009,0.0085538364907928443,1.53329486137589e-69
19.734497169069133,0.0083622514526511208,1.1489687557307763e-69
19.766711263560264,0.0081740998037140022,8.6074714588736017e-70
19.798925358051395,0.0079893433905296497,6.4465565594383285e-70
19.831139452542526,0.0078079438595346374,4.8268614940347279e-70
19.863353547033658,0.0076298626776165317,3.613155978418453e-70
19.895567641524782,0.0074550611523012157,2.7039173793477314e-70
19.927781736015913,0.0072835004515625313,2.0229491105912722e-70
19.959995830507044,0.0071151416232497922,1.513078053157249e-70
19.992209924998175,0.0069499456141291901,1.1314165829382847e-70
20.024424019489299,0.0067878732885373414,8.4580175371099624e-71
20.05663811398043,0.0066288854466432408,6.3211989079566705e-71
20.088852208471561,0.006472942842316874,4.7229697626978798e-71
20.121066302962692,0.0063200062006022947,3.5278954606296207e-71
20.153280397453816,0.0061700362347936414,2.6345174745838039e-71
20.185494491944947,0.0060229936631123028,1.9668502405374569e-71
20.217708586436078,0.0058788392249855895,1.4680009496493605e-71
20.249922680927209,0.0057375336969241924,1.0953835471420371e-71
20.282136775418333,0.0055990379079999741,8.1712956464238234e-72
20.314350869909465,0.0054633127549229112,6.0939721937247742e-72
20.346564964400596,0.005330319216717931,4.5435451292765756e-72
20.378779058891727,0.005200018369001665,3.3866791775097225e-72
20.410993153382858,0.0050723713978606767,2.5237021790062255e-72
20.443207247873982,0.0049473396133314666,1.8801261133906366e-72
20.475421342365113,0.0048248844624840742,1.4002987265086015e-72
20.507635436856244,0.004704967542110648,1.0426516620990673e-72
20.539849531347375,0.004587550611021082,7.7614456301434245e-73
20.572063625838499,0.0044725956019472657,5.7760485215018236e-73
20.60427772032963,0.0043600646330590785,4.2973812022824898e-73
20.636491814820761,0.0042499200190939642,3.1964046984836924e-73
20.668705909311893,0.0041421242821030853,2.3768647756519516e-73
20.700920003803017,0.0040366401618172334,1.7669815809976512e-73
20.733134098294148,0.0039334306256353048,1.3132409116825258e-73
20.765348192785279,0.0038324588782390786,9.7575687308197598e-74
20.79756228727641,0.0037336883708376321,7.2480915098623966e-74
20.829776381767534,0.0036370828100451306,5.3825807049304465e-74
20.861990476258665,0.0035426061663959688,3.9961544597946881e-74
20.894204570749796,0.00345022268250146,2.9660523774238284e-74
20.926418665240927,0.0033598968808519593,2.20089943672069e-74
20.958632759732058,0.00327159357126924,1.6327000882216068e-74
20.990846854223182,0.0031852778580131282,1.2108698532670927e-74
21.023060948714313,0.0031009151465476508,8.9778707963866256e-75
21.055275043205445,0.0030184711499708955,6.6547856107602121e-75
21.087489137696576,0.0029379118951139908,4.9315066193077032e-75
21.1197032321877,0.0028592037283136154,3.6535075194837337e-75
21.151917326678831,0.0027823133208638774,2.7059839996083044e-75
21.184131421169962,0.0027072076741522029,2.0036657599166585e-75
21.216345515661093,0.0026338541244847451,1.4832356754041419e-75
21.248559610152217,0.0025622203476067039,1.0976904414543421e-75
21.280773704643348,0.0024922743629229517,8.1214660983939503e-76
21.312987799134479,0.0024239845374246444,6.0072239489702487e-76
21.34520189362561,0.0023573195893272546,4.4421993406678283e-76
21.377415988116734,0.0022922485914255914,3.2840298620336352e-76
21.409630082607865,0.0022287409741720238,2.4271744143302523e-76
21.441844177098996,0.0021667665284827485,1.7934104950644949e-76
21.474058271590128,0.0021062954082789668,1.3247784719201262e-76
21.506272366081252,0.0020472981327678114,9.7834414630789316e-77
21.538486460572383,0.0019897455884695762,7.2231207197903925e-77
21.570700555063514,0.0019336090309966627,5.3314203988384029e-77
21.602914649554645,0.0018788600865904447,3.93410384140358e-77
21.635128744045776,0.0018254707534216359,2.9022414627595038e-77
21.6673428385369,0.0017734134026603729,2.1404549875157586e-77
21.699556933028031,0.001722660779321686,1.5782052723876893e-77
21.731771027519162,0.0016731860028922812,1.1633374636370947e-77
21.763985122010293,0.0016249625677447386,8.5729989796085229e-78
21.796199216501417,0.0015779643433445295,6.3160369718461216e-78
21.828413310992548,0.0015321655742562409,4.6520180239008526e-78
21.86062740548368,0.0014875408799544805,3.4254919203247761e-78
21.892841499974811,0.0014440652544454552,2.5216763184482662e-78
21.925055594465935,0.0014017140657046553,1.855840149090863e-78
21.957269688957066,0.0013604630549369633,1.3654525903725512e-78
21.989483783448197,0.0013202883356643398,1.0043787578661941e-78
22.021697877939328,0.0012811663926469491,7.3858969844381619e-79
22.053911972430452,0.0012430740806434084,5.4299246948839431e-79
22.086126066921583,0.0012059886230155927,3.990884883927137e-79
22.118340161412714,0.0011698876101835331,2.9324419841902674e-79
22.150554255903845,0.0011347489979359052,2.1541428028853581e-79
22.182768350394976,0.0011005511056014325,1.581992373154042e-79
22.2149824448861,0.0010672726140865743,1.161499732759566e-79
22.247196539377232,0.0010348925637847328,8.5254767948225413e-80
22.279410633868363,0.0010033903523623022,6.256091222531614e-80
22.311624728359494,0.00097274573242643202,4.5895732161535438e-80
22.343838822850618,0.00094293880907988083,3.3660949769886177e-80
22.376052917341749,0.00091395003736765787,2.4681142685189487e-80
22.40826701183288,0.00088576021962063806,1.8092100575920087e-80
22.440481106324011,0.00085835050270075127,1.3258596614044229e-80
22.472695200815135,0.00083170237515264747,9.7138402177837707e-81
22.504909295306266,0.00080579766426648386,7.1149063335353714e-81
22.537123389797397,0.00078061853305640594,5.209934366735174e-81
22.569337484288528,0.00075614747715930272,3.8139952779806621e-81
22.601551578779652,0.00073236732165816792,2.7913409279885554e-81
22.633765673270783,0.000709261217834495,2.0423513159919131e-81
22.665979767761915,0.00068681263985401815,1.4939389462543194e-81
22.698193862253046,0.0006650053813897931,1.0924965711906369e-81
22.730407956744177,0.00064382355218690424,7.987155682224628e-82
22.762622051235301,0.00062325157457269814,5.8377978226713713e-82
22.794836145726432,0.00060327417991645261,4.2657046709296334e-82
22.827050240217563,0.00058387640504238808,3.1161428071973346e-82
22.859264334708694,0.00056504358859961674,2.2757720217808411e-82
22.891478429199818,0.00054676136739285062,1.6615942823729267e-82
22.923692523690949,0.0005290156726772548,1.2128471106115122e-82
22.95590661818208,0.00051179272642106681,8.8505846537898291e-83
22.988120712673211,0.00049507903753923349,6.4568797213115314e-83
23.020334807164335,0.00047886139810143297,4.7093206967938171e-83
23.052548901655467,0.00046312687951765934,3.4338290430187623e-83
23.084762996146598,0.00044786282870448388,2.503132889102523e-83
23.116977090637729,0.00043305686423500292,1.8242064088278149e-83
23.149191185128853,0.00041869687247541812,1.329073140757845e-83
23.181405279619984,0.00040477100371110798,9.6807414066671216e-84
23.213619374111115,0.00039126766826492386,7.0494168276120313e-84
23.245833468602246,0.00037817553261040317,5.1319521226300549e-84
23.27804756309337,0.00036548351548249246,3.7350535685098077e-84
23.310261657584501,0.0003531807839882494,2.7176649129151889e-84
23.342475752075632,0.00034125674971999286,1.9768777501893919e-84
23.374689846566763,0.00032970106487320767,1.43763472130438e-84
23.406903941057895,0.00031850361837142214,1.0452065593410606e-84
23.439118035549019,0.00030765453200032626,7.5969721365813354e-85
23.47133213004015,0.00029714415655309341,5.5203139075669342e-85
23.503546224531281,0.00028696306798905611,4.0102537025747241e-85
23.535760319022412,0.00027710206360752186,2.9124921023505838e-85
23.567974413513536,0.00026755215823871895,2.1146694827503826e-85
23.600188508004667,0.00025830458045354065,1.5349883126644445e-85
23.632402602495798,0.00024935076879388079,1.113916102261543e-85
23.664616696986929,0.00024068236802511099,8.0813650376278066e-86
23.696830791478053,0.00023229122541232761,5.8614059455967865e-86
23.729044885969184,0.00022416938702178024,4.2501446413778189e-86
23.761258980460315,0.00021630909404897605,3.0809911699012199e-86
23.793473074951446,0.0002087027791747409,2.2328627605101948e-86
23.82568716944257,0.00020134306295054233,1.6177761974495823e-86
23.857901263933702,0.00019422275021428403,1.171816706944772e-86
23.890115358424833,0.00018733482653772657,8.4856626741799604e-87
23.922329452915964,0.00018067245470659512,6.1432285803453491e-87
23.954543547407095,0.00017422897123442439,4.4462350739536143e-87
23.986757641898219,0.00016799788291106996,3.2171625094795307e-87
24.01897173638935,0.00016197286338680907,2.3272252033126343e-87
24.051185830880481,0.00015614774979287821,1.6830176003456116e-87
24.083399925371612,0.00015051653939920193,1.2168127100422848e-87
24.115614019862736,0.00014507338631007609,8.7951581032077969e-88
24.147828114353867,0.0001398125981984595,6.3554806066026301e-88
24.180042208844998,0.00013472863307951961,4.5913243954155142e-88
24.21225630333613,0.00012981609612398721,3.3159837436225703e-88
24.244470397827254,0.00012506973651184604,2.3942618232699219e-88
24.276684492318385,0.00012048444432683685,1.7282864390712401e-88
24.308898586809516,0.00011605524749220915,1.2472245118107272e-88
24.341112681300647,0.00011177730874808597,8.9982568633615764e-89
24.373326775791771,0.00010764592267079958,6.4901833928343373e-89
24.405540870282902,0.00010365651273447109,4.6799410751271112e-89
24.437754964774033,9.9804628415113913e-05,3.3737168846401641e-89
24.469969059265164,9.608594233745061e-05,2.4314297042562176e-89
24.502183153756295,9.2496247464630808e-05,1.7518609622901966e-89
24.534397248247419,8.9031454330982959e-05,1.261892577344404e-89
24.56661134273855,8.5687588317902432e-05,9.0871975631067894e-90
24.598825437229682,8.2460786972942142e-05,6.5421784782772975e-90
24.631039531720813,7.9347297372132206e-05,4.7086850158035631e-90
24.663253626211937,7.6343473525537856e-05,3.3881429447555931e-90
24.695467720703068,7.3445773826009495e-05,2.4372980647436169e-90
24.727681815194199,7.0650758541083823e-05,1.7528324155549357e-90
24.75989590968533,6.7955087347925478e-05,1.2602508013548938e-90
24.792110004176454,6.5355516911198836e-05,9.058544080556162e-91
24.824324098667585,6.2848898503726992e-05,6.5094553951872961e-91
24.856538193158716,6.0432175669769835e-05,4.6764440472344948e-91
24.888752287649847,5.8102381930718192e-05,3.3587034713628946e-91
24.920966382140971,5.5856638532991539e-05,2.4116396606346604e-91
24.953180476632102,5.3692152237902806e-05,1.7311631754112724e-91
24.985394571123233,5.1606213153223716e-05,1.242362766004559e-91
25.017608665614365,4.9596192606175093e-05,8.9134058642271502e-92
25.049822760105489,4.7659541057538703e-05,6.3932806749645377e-92
25.08203685459662,4.5793786056572182e-05,4.5844653386894526e-92
25.114250949087751,4.3996530236401556e-05,3.2865364228263484e-92
25.146465043578882,4.2265449349526795e-05,2.3554453883454591e-92
25.178679138070013,4.0598290343085633e-05,1.6876891674817868e-92
25.210893232561137,3.8992869473491281e-05,1.2089176545842471e-92
25.243107327052268,3.7447070460048436e-05,8.6573666455762589e-93
25.275321421543399,3.595884267714855e-05,6.198116498695472e-93
25.30753551603453,3.452619938461664e-05,4.4362753380014094e-93
25.339749610525654,3.3147215995793699e-05,3.1744031720634058e-93
25.371963705016785,3.1820028382899767e-05,2.2708607799910181e-93
25.404177799507917,3.0542831219249396e-05,1.6240663518854724e-93
25.436391893999048,2.9313876357844252e-05,1.1611861871271634e-93
25.468605988490172,2.8131471245891795e-05,8.3001279485749421e-94
25.500820082981303,2.69939773747701e-05,5.9313362758457417e-94
25.533034177472434,2.5899808764968422e-05,4.2374554016891022e-94
25.565248271963565,2.4847430485510823e-05,3.0265131653076414e-94
25.597462366454689,2.3835357207383137e-05,2.1610500641442642e-94
25.62967646094582,2.2862151790459829e-05,1.542666051738281e-94
25.661890555436951,2.1926423903445274e-05,1.1009405053645335e-94
25.694104649928082,2.102682867631487e-05,7.8548991238479261e-95
25.726318744419213,2.0162065384764956e-05,5.602762423151123e-95
25.758532838910337,1.9330876166155093e-05,3.9952930160932316e-95
25.790746933401469,1.8532044766441122e-05,2.8482617563451003e-95
25.8229610278926,1.7764395317589866e-05,2.0299997983653882e-95
25.855175122383731,1.7026791144959883e-05,1.4464283472457316e-95
25.887389216874855,1.631813360414384e-05,1.0303450476044701e-95
25.919603311365986,1.5637360946759016e-05,7.3375873620850767e-96
25.951817405857117,1.4983447214677158e-05,5.2240667293195728e-96
25.984031500348248,1.435540116218454e-05,3.7183389855792787e-96
26.016245594839372,1.3752265205563219e-05,2.6459039707090372e-96
26.048459689330503,1.3173114399588637e-05,1.8822790549259048e-96
26.080673783821634,1.2617055440441244e-05,1.3386861644190864e-96
26.112887878312765,1.2083225694524285e-05,9.5182777524352748e-97
26.145101972803889,1.1570792252696114e-05,6.7658568721095686e-97
26.17731606729502,1.1078951009414649e-05,4.8080842879986815e-97
26.209530161786152,1.0606925766303972e-05,3.4159080537884328e-97
26.241744256277283,1.0153967359652652e-05,2.4261916608870049e-97
26.273958350768414,9.7193528113577788e-06,1.7227762370772216e-97
26.306172445259538,9.3023845028325207e-06,1.2229747019101918e-97
26.338386539750669,8.902389371399793e-06,8.67942406206497e-98
26.3706006342418,8.5187181286987462e-06,6.1581345801525128e-98
26.402814728732931,8.1507445006352118e-06,4.3680970344754581e-98
26.435028823224055,7.7978644884117455e-06,3.0975634604908205e-98
26.467242917715186,7.4594956501780984e-06,2.1960032651759093e-98
26.499457012206317,7.1350764028501003e-06,1.556433551057718e-98
26.531671106697448,6.8240653436454795e-06,1.102841296688527e-98
26.563885201188572,6.5259405908957811e-06,7.8123247834603251e-99
26.596099295679704,6.2401991436949083e-06,5.532639759960897e-99
26.628313390170835,5.9663562599547027e-06,3.917142136318549e-99
26.660527484661966,5.7039448524380365e-06,2.7726247854818346e-99
26.69274157915309,5.4525149023521361e-06,1.9619941385001842e-99
26.724955673644221,5.2116328900857052e-06,1.3879989691303082e-99
26.757169768135352,4.980881242682426e-06,9.8166976515872186e-100
26.789383862626483,4.7598577976484199e-06,6.9410715376563059e-100
26.821597957117607,4.548175282696803e-06,4.9065074131373228e-100
26.853812051608738,4.3454608110402531e-06,3.4673943076756387e-100
26.886026146099869,4.1513553918475804e-06,2.4497334822962853e-100
26.918240240591,3.9655134554866719e-06,1.7302915140697765e-100
26.950454335082132,3.7876023931830481e-06,1.2218124644109779e-100
26.982668429573256,3.6173021107287684e-06,8.6253089175793308e-101
27.014882524064387,3.4543045958835667e-06,6.0873685905588529e-101
27.047096618555518,3.2983134991166269e-06,4.2950613683633978e-101
27.079310713046649,3.1490437273419656e-06,3.0296606167118993e-101
27.111524807537773,3.0062210503093365e-06,2.1365025873264663e-101
27.143738902028904,2.8695817193168126e-06,1.5062522142738689e-101
27.175952996520035,2.7388720979189419e-06,1.0616388607139739e-101
27.208167091011166,2.6138483043092472e-06,7.4806743574052703e-102
27.24038118550229,2.4942758650640141e-06,5.2697440963388802e-102
27.272595279993421,2.3799293799382718e-06,3.7112749972350603e-102
27.304809374484552,2.270592197413443e-06,2.6130130533058981e-102
27.337023468975683,2.1660561007004093e-06,1.8392673282400133e-102
27.369237563466807,2.0661210039088893e-06,1.29429408691117e-102
27.401451657957939,1.9705946580997014e-06,9.1055442959162499e-103
27.43366575244907,1.8792923669432205e-06,6.404182351347307e-103
27.465879846940201,1.7920367117118537e-06,4.5030451459812294e-103
27.498093941431332,1.708657285342044e-06,3.165437524308586e-103
27.530308035922456,1.6289904353058843e-06,2.2245697393917293e-103
27.562522130413587,1.5528790150388045e-06,1.5629429930666076e-103
27.594736224904718,1.4801721436755864e-06,1.0978046954846206e-103
27.626950319395849,1.4107249738521267e-06,7.7088902690310831e-104
27.659164413886973,1.3443984673366821e-06,5.4118216695370228e-104
27.691378508378104,1.2810591782591841e-06,3.7982183217016954e-104
27.723592602869235,1.2205790437134325e-06,2.6650244950472209e-104
27.755806697360367,1.1628351815114556e-06,1.8694218716165884e-104
27.788020791851491,1.1077096948754844e-06,1.3109866447958248e-104
27.820234886342622,1.0550894838576051e-06,9.1912387866732061e-105
27.852448980833753,1.004866063282935e-06,6.4422068373066996e-105
27.884663075324884,9.5693538701651189e-07,4.5141928997987885e-105
27.916877169816008,9.1119767835967327e-07,3.162353357925788e-105
27.949091264307139,8.6755726638645174e-07,2.2147540885891039e-105
27.98130535879827,8.259224280352561e-07,1.5506916984737439e-105
28.013519453289401,7.8620523577595251e-07,1.085451055765457e-105
28.045733547780532,7.4832141067719972e-07,7.595910911858496e-106
28.077947642271656,7.1219018070327609e-07,5.3141561716288003e-106
28.110161736762787,6.7773414407443733e-07,3.7168377007020464e-106
28.142375831253919,6.4487913752907794e-07,2.5989487507737386e-106
28.17458992574505,6.1355410933029575e-07,1.8167981011084359e-106
28.206804020236174,5.8369099686389872e-07,1.2696980499504853e-106
28.239018114727305,5.5522460867885657e-07,8.8711326135368809e-107
28.271232209218436,5.2809251082555983e-07,6.1964439277808781e-107
28.303446303709567,5.0223491735091597e-07,4.3270390072436667e-107
28.335660398200691,4.7759458481365131e-07,3.0208136157183415e-107
28.367874492691822,4.5411671068662648e-07,2.1083459964777263e-107
28.400088587182953,4.3174883551717375e-07,1.4711083844383347e-107
28.432302681674084,4.1044074871973425e-07,1.0262006643074626e-107
28.464516776165208,3.9014439787900912e-07,7.1565670714188513e-108
28.496730870656339,3.7081380144516287e-07,4.9895575234435228e-108
28.52894496514747,3.5240496470625079e-07,3.4777964155649953e-108
28.561159059638602,3.3487579892622031e-07,2.4234335213461968e-108
28.593373154129733,3.1818604354025854e-07,1.6882738737734063e-108
28.625587248620857,3.0229719130252261e-07,1.1758164243948636e-108
28.657801343111988,2.8717241628424173e-07,8.1869281422998026e-109
28.690015437603119,2.7277650462350943e-07,5.6988505561131145e-109
28.72222953209425,2.5907578793085028e-07,3.9658692495231383e-109
